Id,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
1868,2,T2DM,19,T2DM,36,31,68,0.265
1869,2,T2DM,19,T2DM,36,31,69,0.265
1870,2,T2DM,19,T2DM,36,31,70,0.265
1871,2,T2DM,19,T2DM,36,31,71,0.265
1872,2,T2DM,19,T2DM,36,31,72,0.265
1873,2,T2DM,19,T2DM,36,31,73,0.265
1874,2,T2DM,19,T2DM,36,31,74,0.265
1875,2,T2DM,19,T2DM,36,31,75,0.39
1876,2,T2DM,19,T2DM,36,31,76,0.39
1877,2,T2DM,19,T2DM,36,31,77,0.39
1878,2,T2DM,19,T2DM,36,31,78,0.39
1879,2,T2DM,19,T2DM,36,31,79,0.39
1880,2,T2DM,19,T2DM,36,31,80,0.39
1881,2,T2DM,19,T2DM,36,31,81,0.39
1882,2,T2DM,19,T2DM,36,31,82,0.39
1883,2,T2DM,19,T2DM,36,31,83,0.39
1884,2,T2DM,19,T2DM,36,31,84,0.39
1885,2,T2DM,19,T2DM,36,31,85,0.187
1886,2,T2DM,19,T2DM,36,31,86,0.187
1887,2,T2DM,19,T2DM,36,31,87,0.187
1888,2,T2DM,19,T2DM,36,31,88,0.187
1889,2,T2DM,19,T2DM,36,31,89,0.187
1890,2,T2DM,19,T2DM,36,31,90,0.187
1891,2,T2DM,19,T2DM,36,31,91,0.187
1892,2,T2DM,19,T2DM,36,31,92,0.187
1893,2,T2DM,19,T2DM,36,31,93,0.187
1894,2,T2DM,19,T2DM,36,31,94,0.187
1895,2,T2DM,19,T2DM,36,31,95,0.187
1896,2,T2DM,19,T2DM,36,31,96,0.187
1897,2,T2DM,19,T2DM,36,31,97,0.187
1898,2,T2DM,19,T2DM,36,31,98,0.187
1899,2,T2DM,19,T2DM,36,31,99,0.187
1900,2,T2DM,19,T2DM,36,31,100,0.187
1901,2,T2DM,19,T2DM,36,31,101,0.187
1902,2,T2DM,19,T2DM,36,31,102,0.187
1903,2,T2DM,19,T2DM,36,31,103,0.187
1904,2,T2DM,19,T2DM,36,31,104,0.187
1905,2,T2DM,19,T2DM,36,31,105,0.187
1906,2,T2DM,19,T2DM,36,31,106,0.187
1907,2,T2DM,19,T2DM,36,31,107,0.187
1908,2,T2DM,19,T2DM,36,31,108,0.187
1909,2,T2DM,19,T2DM,36,31,109,0.187
1910,2,T2DM,19,T2DM,36,31,110,0.187
1911,2,T2DM,19,T2DM,37,32,20,0.009
1912,2,T2DM,19,T2DM,37,32,21,0.009
1913,2,T2DM,19,T2DM,37,32,22,0.009
1914,2,T2DM,19,T2DM,37,32,23,0.009
1915,2,T2DM,19,T2DM,37,32,24,0.009
1916,2,T2DM,19,T2DM,37,32,25,0.036
1917,2,T2DM,19,T2DM,37,32,26,0.036
1918,2,T2DM,19,T2DM,37,32,27,0.036
1919,2,T2DM,19,T2DM,37,32,28,0.036
1920,2,T2DM,19,T2DM,37,32,29,0.036
1921,2,T2DM,19,T2DM,37,32,30,0.036
1922,2,T2DM,19,T2DM,37,32,31,0.036
1923,2,T2DM,19,T2DM,37,32,32,0.036
1924,2,T2DM,19,T2DM,37,32,33,0.036
1925,2,T2DM,19,T2DM,37,32,34,0.036
1926,2,T2DM,19,T2DM,37,32,35,0.036
1927,2,T2DM,19,T2DM,37,32,36,0.036
1928,2,T2DM,19,T2DM,37,32,37,0.036
1929,2,T2DM,19,T2DM,37,32,38,0.036
1930,2,T2DM,19,T2DM,37,32,39,0.036
1931,2,T2DM,19,T2DM,37,32,40,0.036
1932,2,T2DM,19,T2DM,37,32,41,0.036
1933,2,T2DM,19,T2DM,37,32,42,0.036
1934,2,T2DM,19,T2DM,37,32,43,0.036
1935,2,T2DM,19,T2DM,37,32,44,0.036
1936,2,T2DM,19,T2DM,37,32,45,0.103
1937,2,T2DM,19,T2DM,37,32,46,0.103
1938,2,T2DM,19,T2DM,37,32,47,0.103
1939,2,T2DM,19,T2DM,37,32,48,0.103
1940,2,T2DM,19,T2DM,37,32,49,0.103
1941,2,T2DM,19,T2DM,37,32,50,0.103
1942,2,T2DM,19,T2DM,37,32,51,0.103
1943,2,T2DM,19,T2DM,37,32,52,0.103
1944,2,T2DM,19,T2DM,37,32,53,0.103
1945,2,T2DM,19,T2DM,37,32,54,0.103
1946,2,T2DM,19,T2DM,37,32,55,0.24
1947,2,T2DM,19,T2DM,37,32,56,0.24
1948,2,T2DM,19,T2DM,37,32,57,0.24
1949,2,T2DM,19,T2DM,37,32,58,0.24
1950,2,T2DM,19,T2DM,37,32,59,0.24
1951,2,T2DM,19,T2DM,37,32,60,0.24
1952,2,T2DM,19,T2DM,37,32,61,0.24
1953,2,T2DM,19,T2DM,37,32,62,0.24
1954,2,T2DM,19,T2DM,37,32,63,0.24
1955,2,T2DM,19,T2DM,37,32,64,0.24
1956,2,T2DM,19,T2DM,37,32,65,0.348
1957,2,T2DM,19,T2DM,37,32,66,0.348
1958,2,T2DM,19,T2DM,37,32,67,0.348
1959,2,T2DM,19,T2DM,37,32,68,0.348
1960,2,T2DM,19,T2DM,37,32,69,0.348
1961,2,T2DM,19,T2DM,37,32,70,0.348
1962,2,T2DM,19,T2DM,37,32,71,0.348
1963,2,T2DM,19,T2DM,37,32,72,0.348
1964,2,T2DM,19,T2DM,37,32,73,0.348
1965,2,T2DM,19,T2DM,37,32,74,0.348
1966,2,T2DM,19,T2DM,37,32,75,0.324
1967,2,T2DM,19,T2DM,37,32,76,0.324
1968,2,T2DM,19,T2DM,37,32,77,0.324
1969,2,T2DM,19,T2DM,37,32,78,0.324
1970,2,T2DM,19,T2DM,37,32,79,0.324
1971,2,T2DM,19,T2DM,37,32,80,0.324
1972,2,T2DM,19,T2DM,37,32,81,0.324
1973,2,T2DM,19,T2DM,37,32,82,0.324
1974,2,T2DM,19,T2DM,37,32,83,0.324
1975,2,T2DM,19,T2DM,37,32,84,0.324
1976,2,T2DM,19,T2DM,37,32,85,0.228
1977,2,T2DM,19,T2DM,37,32,86,0.228
1978,2,T2DM,19,T2DM,37,32,87,0.228
1979,2,T2DM,19,T2DM,37,32,88,0.228
1980,2,T2DM,19,T2DM,37,32,89,0.228
1981,2,T2DM,19,T2DM,37,32,90,0.228
1982,2,T2DM,19,T2DM,37,32,91,0.228
1983,2,T2DM,19,T2DM,37,32,92,0.228
1984,2,T2DM,19,T2DM,37,32,93,0.228
1985,2,T2DM,19,T2DM,37,32,94,0.228
1986,2,T2DM,19,T2DM,37,32,95,0.228
1987,2,T2DM,19,T2DM,37,32,96,0.228
1988,2,T2DM,19,T2DM,37,32,97,0.228
1989,2,T2DM,19,T2DM,37,32,98,0.228
1990,2,T2DM,19,T2DM,37,32,99,0.228
1991,2,T2DM,19,T2DM,37,32,100,0.228
1992,2,T2DM,19,T2DM,37,32,101,0.228
1993,2,T2DM,19,T2DM,37,32,102,0.228
1994,2,T2DM,19,T2DM,37,32,103,0.228
1995,2,T2DM,19,T2DM,37,32,104,0.228
1996,2,T2DM,19,T2DM,37,32,105,0.228
1997,2,T2DM,19,T2DM,37,32,106,0.228
1998,2,T2DM,19,T2DM,37,32,107,0.228
1999,2,T2DM,19,T2DM,37,32,108,0.228
2000,2,T2DM,19,T2DM,37,32,109,0.228
2001,2,T2DM,19,T2DM,37,32,110,0.228
2002,2,T2DM,19,T2DM,37,30,20,0.012
2003,2,T2DM,19,T2DM,37,30,21,0.012
2004,2,T2DM,19,T2DM,37,30,22,0.012
2005,2,T2DM,19,T2DM,37,30,23,0.012
2006,2,T2DM,19,T2DM,37,30,24,0.012
2007,2,T2DM,19,T2DM,37,30,25,0.028
2008,2,T2DM,19,T2DM,37,30,26,0.028
2009,2,T2DM,19,T2DM,37,30,27,0.028
2010,2,T2DM,19,T2DM,37,30,28,0.028
2011,2,T2DM,19,T2DM,37,30,29,0.028
2012,2,T2DM,19,T2DM,37,30,30,0.028
2013,2,T2DM,19,T2DM,37,30,31,0.028
2014,2,T2DM,19,T2DM,37,30,32,0.028
2015,2,T2DM,19,T2DM,37,30,33,0.028
2016,2,T2DM,19,T2DM,37,30,34,0.028
2017,2,T2DM,19,T2DM,37,30,35,0.028
2018,2,T2DM,19,T2DM,37,30,36,0.028
2019,2,T2DM,19,T2DM,37,30,37,0.028
2020,2,T2DM,19,T2DM,37,30,38,0.028
2021,2,T2DM,19,T2DM,37,30,39,0.028
2022,2,T2DM,19,T2DM,37,30,40,0.028
2023,2,T2DM,19,T2DM,37,30,41,0.028
2024,2,T2DM,19,T2DM,37,30,42,0.028
2025,2,T2DM,19,T2DM,37,30,43,0.028
2026,2,T2DM,19,T2DM,37,30,44,0.028
2027,2,T2DM,19,T2DM,37,30,45,0.073
2028,2,T2DM,19,T2DM,37,30,46,0.073
2029,2,T2DM,19,T2DM,37,30,47,0.073
2030,2,T2DM,19,T2DM,37,30,48,0.073
2031,2,T2DM,19,T2DM,37,30,49,0.073
2032,2,T2DM,19,T2DM,37,30,50,0.073
2033,2,T2DM,19,T2DM,37,30,51,0.073
2034,2,T2DM,19,T2DM,37,30,52,0.073
2035,2,T2DM,19,T2DM,37,30,53,0.073
2036,2,T2DM,19,T2DM,37,30,54,0.073
2037,2,T2DM,19,T2DM,37,30,55,0.121
2038,2,T2DM,19,T2DM,37,30,56,0.121
2039,2,T2DM,19,T2DM,37,30,57,0.121
2040,2,T2DM,19,T2DM,37,30,58,0.121
2041,2,T2DM,19,T2DM,37,30,59,0.121
2042,2,T2DM,19,T2DM,37,30,60,0.121
2043,2,T2DM,19,T2DM,37,30,61,0.121
2044,2,T2DM,19,T2DM,37,30,62,0.121
2045,2,T2DM,19,T2DM,37,30,63,0.121
2046,2,T2DM,19,T2DM,37,30,64,0.121
2047,2,T2DM,19,T2DM,37,30,65,0.17
2048,2,T2DM,19,T2DM,37,30,66,0.17
2049,2,T2DM,19,T2DM,37,30,67,0.17
2050,2,T2DM,19,T2DM,37,30,68,0.17
2051,2,T2DM,19,T2DM,37,30,69,0.17
2052,2,T2DM,19,T2DM,37,30,70,0.17
2053,2,T2DM,19,T2DM,37,30,71,0.17
2054,2,T2DM,19,T2DM,37,30,72,0.17
2055,2,T2DM,19,T2DM,37,30,73,0.17
2056,2,T2DM,19,T2DM,37,30,74,0.17
2057,2,T2DM,19,T2DM,37,30,75,0.171
2058,2,T2DM,19,T2DM,37,30,76,0.171
2059,2,T2DM,19,T2DM,37,30,77,0.171
2060,2,T2DM,19,T2DM,37,30,78,0.171
2061,2,T2DM,19,T2DM,37,30,79,0.171
2062,2,T2DM,19,T2DM,37,30,80,0.171
2063,2,T2DM,19,T2DM,37,30,81,0.171
2064,2,T2DM,19,T2DM,37,30,82,0.171
2065,2,T2DM,19,T2DM,37,30,83,0.171
2066,2,T2DM,19,T2DM,37,30,84,0.171
2067,2,T2DM,19,T2DM,37,30,85,0.121
2068,2,T2DM,19,T2DM,37,30,86,0.121
2069,2,T2DM,19,T2DM,37,30,87,0.121
2070,2,T2DM,19,T2DM,37,30,88,0.121
2071,2,T2DM,19,T2DM,37,30,89,0.121
2072,2,T2DM,19,T2DM,37,30,90,0.121
2073,2,T2DM,19,T2DM,37,30,91,0.121
2074,2,T2DM,19,T2DM,37,30,92,0.121
2075,2,T2DM,19,T2DM,37,30,93,0.121
2076,2,T2DM,19,T2DM,37,30,94,0.121
2077,2,T2DM,19,T2DM,37,30,95,0.121
2078,2,T2DM,19,T2DM,37,30,96,0.121
2079,2,T2DM,19,T2DM,37,30,97,0.121
2080,2,T2DM,19,T2DM,37,30,98,0.121
2081,2,T2DM,19,T2DM,37,30,99,0.121
2082,2,T2DM,19,T2DM,37,30,100,0.121
2083,2,T2DM,19,T2DM,37,30,101,0.121
2084,2,T2DM,19,T2DM,37,30,102,0.121
2085,2,T2DM,19,T2DM,37,30,103,0.121
2086,2,T2DM,19,T2DM,37,30,104,0.121
2087,2,T2DM,19,T2DM,37,30,105,0.121
2088,2,T2DM,19,T2DM,37,30,106,0.121
2089,2,T2DM,19,T2DM,37,30,107,0.121
2090,2,T2DM,19,T2DM,37,30,108,0.121
2091,2,T2DM,19,T2DM,37,30,109,0.121
2092,2,T2DM,19,T2DM,37,30,110,0.121
2093,2,T2DM,19,T2DM,37,31,20,0.01
2094,2,T2DM,19,T2DM,37,31,21,0.01
2095,2,T2DM,19,T2DM,37,31,22,0.01
2096,2,T2DM,19,T2DM,37,31,23,0.01
2097,2,T2DM,19,T2DM,37,31,24,0.01
2098,2,T2DM,19,T2DM,37,31,25,0.052
2099,2,T2DM,19,T2DM,37,31,26,0.052
2100,2,T2DM,19,T2DM,37,31,27,0.052
2101,2,T2DM,19,T2DM,37,31,28,0.052
2102,2,T2DM,19,T2DM,37,31,29,0.052
2103,2,T2DM,19,T2DM,37,31,30,0.052
2104,2,T2DM,19,T2DM,37,31,31,0.052
2105,2,T2DM,19,T2DM,37,31,32,0.052
2106,2,T2DM,19,T2DM,37,31,33,0.052
2107,2,T2DM,19,T2DM,37,31,34,0.052
2108,2,T2DM,19,T2DM,37,31,35,0.052
2109,2,T2DM,19,T2DM,37,31,36,0.052
2110,2,T2DM,19,T2DM,37,31,37,0.052
2111,2,T2DM,19,T2DM,37,31,38,0.052
2112,2,T2DM,19,T2DM,37,31,39,0.052
2113,2,T2DM,19,T2DM,37,31,40,0.052
2114,2,T2DM,19,T2DM,37,31,41,0.052
2115,2,T2DM,19,T2DM,37,31,42,0.052
2116,2,T2DM,19,T2DM,37,31,43,0.052
2117,2,T2DM,19,T2DM,37,31,44,0.052
2118,2,T2DM,19,T2DM,37,31,45,0.109
2119,2,T2DM,19,T2DM,37,31,46,0.109
2120,2,T2DM,19,T2DM,37,31,47,0.109
2121,2,T2DM,19,T2DM,37,31,48,0.109
2122,2,T2DM,19,T2DM,37,31,49,0.109
2123,2,T2DM,19,T2DM,37,31,50,0.109
2124,2,T2DM,19,T2DM,37,31,51,0.109
2125,2,T2DM,19,T2DM,37,31,52,0.109
2126,2,T2DM,19,T2DM,37,31,53,0.109
2127,2,T2DM,19,T2DM,37,31,54,0.109
2128,2,T2DM,19,T2DM,37,31,55,0.241
2129,2,T2DM,19,T2DM,37,31,56,0.241
2130,2,T2DM,19,T2DM,37,31,57,0.241
2131,2,T2DM,19,T2DM,37,31,58,0.241
2132,2,T2DM,19,T2DM,37,31,59,0.241
2133,2,T2DM,19,T2DM,37,31,60,0.241
2134,2,T2DM,19,T2DM,37,31,61,0.241
2135,2,T2DM,19,T2DM,37,31,62,0.241
2136,2,T2DM,19,T2DM,37,31,63,0.241
2137,2,T2DM,19,T2DM,37,31,64,0.241
2138,2,T2DM,19,T2DM,37,31,65,0.326
2139,2,T2DM,19,T2DM,37,31,66,0.326
2140,2,T2DM,19,T2DM,37,31,67,0.326
2141,2,T2DM,19,T2DM,37,31,68,0.326
2142,2,T2DM,19,T2DM,37,31,69,0.326
2143,2,T2DM,19,T2DM,37,31,70,0.326
2144,2,T2DM,19,T2DM,37,31,71,0.326
2145,2,T2DM,19,T2DM,37,31,72,0.326
2146,2,T2DM,19,T2DM,37,31,73,0.326
2147,2,T2DM,19,T2DM,37,31,74,0.326
2148,2,T2DM,19,T2DM,37,31,75,0.316
2149,2,T2DM,19,T2DM,37,31,76,0.316
2150,2,T2DM,19,T2DM,37,31,77,0.316
2151,2,T2DM,19,T2DM,37,31,78,0.316
2152,2,T2DM,19,T2DM,37,31,79,0.316
2153,2,T2DM,19,T2DM,37,31,80,0.316
2154,2,T2DM,19,T2DM,37,31,81,0.316
2155,2,T2DM,19,T2DM,37,31,82,0.316
2156,2,T2DM,19,T2DM,37,31,83,0.316
2157,2,T2DM,19,T2DM,37,31,84,0.316
2158,2,T2DM,19,T2DM,37,31,85,0.202
2159,2,T2DM,19,T2DM,37,31,86,0.202
2160,2,T2DM,19,T2DM,37,31,87,0.202
2161,2,T2DM,19,T2DM,37,31,88,0.202
2162,2,T2DM,19,T2DM,37,31,89,0.202
2163,2,T2DM,19,T2DM,37,31,90,0.202
2164,2,T2DM,19,T2DM,37,31,91,0.202
2165,2,T2DM,19,T2DM,37,31,92,0.202
2166,2,T2DM,19,T2DM,37,31,93,0.202
2167,2,T2DM,19,T2DM,37,31,94,0.202
2168,2,T2DM,19,T2DM,37,31,95,0.202
2169,2,T2DM,19,T2DM,37,31,96,0.202
2170,2,T2DM,19,T2DM,37,31,97,0.202
2171,2,T2DM,19,T2DM,37,31,98,0.202
2172,2,T2DM,19,T2DM,37,31,99,0.202
2173,2,T2DM,19,T2DM,37,31,100,0.202
2174,2,T2DM,19,T2DM,37,31,101,0.202
2175,2,T2DM,19,T2DM,37,31,102,0.202
2176,2,T2DM,19,T2DM,37,31,103,0.202
2177,2,T2DM,19,T2DM,37,31,104,0.202
2178,2,T2DM,19,T2DM,37,31,105,0.202
2179,2,T2DM,19,T2DM,37,31,106,0.202
2180,2,T2DM,19,T2DM,37,31,107,0.202
2181,2,T2DM,19,T2DM,37,31,108,0.202
2182,2,T2DM,19,T2DM,37,31,109,0.202
2183,2,T2DM,19,T2DM,37,31,110,0.202
2184,2,T2DM,18,No T2DM,36,32,20,0.991
2185,2,T2DM,18,No T2DM,36,32,21,0.991
2186,2,T2DM,18,No T2DM,36,32,22,0.991
2187,2,T2DM,18,No T2DM,36,32,23,0.991
2188,2,T2DM,18,No T2DM,36,32,24,0.991
2189,2,T2DM,18,No T2DM,36,32,25,0.965
2190,2,T2DM,18,No T2DM,36,32,26,0.965
2191,2,T2DM,18,No T2DM,36,32,27,0.965
2192,2,T2DM,18,No T2DM,36,32,28,0.965
2193,2,T2DM,18,No T2DM,36,32,29,0.965
2194,2,T2DM,18,No T2DM,36,32,30,0.965
2195,2,T2DM,18,No T2DM,36,32,31,0.965
2196,2,T2DM,18,No T2DM,36,32,32,0.965
2197,2,T2DM,18,No T2DM,36,32,33,0.965
2198,2,T2DM,18,No T2DM,36,32,34,0.965
2199,2,T2DM,18,No T2DM,36,32,35,0.965
2200,2,T2DM,18,No T2DM,36,32,36,0.965
2201,2,T2DM,18,No T2DM,36,32,37,0.965
2202,2,T2DM,18,No T2DM,36,32,38,0.965
2203,2,T2DM,18,No T2DM,36,32,39,0.965
2204,2,T2DM,18,No T2DM,36,32,40,0.965
2205,2,T2DM,18,No T2DM,36,32,41,0.965
2206,2,T2DM,18,No T2DM,36,32,42,0.965
2207,2,T2DM,18,No T2DM,36,32,43,0.965
2208,2,T2DM,18,No T2DM,36,32,44,0.965
2209,2,T2DM,18,No T2DM,36,32,45,0.858
2210,2,T2DM,18,No T2DM,36,32,46,0.858
2211,2,T2DM,18,No T2DM,36,32,47,0.858
2212,2,T2DM,18,No T2DM,36,32,48,0.858
2213,2,T2DM,18,No T2DM,36,32,49,0.858
2214,2,T2DM,18,No T2DM,36,32,50,0.858
2215,2,T2DM,18,No T2DM,36,32,51,0.858
2216,2,T2DM,18,No T2DM,36,32,52,0.858
2217,2,T2DM,18,No T2DM,36,32,53,0.858
2218,2,T2DM,18,No T2DM,36,32,54,0.858
2219,2,T2DM,18,No T2DM,36,32,55,0.742
2220,2,T2DM,18,No T2DM,36,32,56,0.742
2221,2,T2DM,18,No T2DM,36,32,57,0.742
2222,2,T2DM,18,No T2DM,36,32,58,0.742
2223,2,T2DM,18,No T2DM,36,32,59,0.742
2224,2,T2DM,18,No T2DM,36,32,60,0.742
2225,2,T2DM,18,No T2DM,36,32,61,0.742
2226,2,T2DM,18,No T2DM,36,32,62,0.742
2227,2,T2DM,18,No T2DM,36,32,63,0.742
2228,2,T2DM,18,No T2DM,36,32,64,0.742
2229,2,T2DM,18,No T2DM,36,32,65,0.672
2230,2,T2DM,18,No T2DM,36,32,66,0.672
2231,2,T2DM,18,No T2DM,36,32,67,0.672
2232,2,T2DM,18,No T2DM,36,32,68,0.672
2233,2,T2DM,18,No T2DM,36,32,69,0.672
2234,2,T2DM,18,No T2DM,36,32,70,0.672
2235,2,T2DM,18,No T2DM,36,32,71,0.672
2236,2,T2DM,18,No T2DM,36,32,72,0.672
2237,2,T2DM,18,No T2DM,36,32,73,0.672
2238,2,T2DM,18,No T2DM,36,32,74,0.672
2239,2,T2DM,18,No T2DM,36,32,75,0.687
2240,2,T2DM,18,No T2DM,36,32,76,0.687
2241,2,T2DM,18,No T2DM,36,32,77,0.687
2242,2,T2DM,18,No T2DM,36,32,78,0.687
2243,2,T2DM,18,No T2DM,36,32,79,0.687
2244,2,T2DM,18,No T2DM,36,32,80,0.687
2245,2,T2DM,18,No T2DM,36,32,81,0.687
2246,2,T2DM,18,No T2DM,36,32,82,0.687
2247,2,T2DM,18,No T2DM,36,32,83,0.687
2248,2,T2DM,18,No T2DM,36,32,84,0.687
2249,2,T2DM,18,No T2DM,36,32,85,0.762
2250,2,T2DM,18,No T2DM,36,32,86,0.762
2251,2,T2DM,18,No T2DM,36,32,87,0.762
2252,2,T2DM,18,No T2DM,36,32,88,0.762
2253,2,T2DM,18,No T2DM,36,32,89,0.762
2254,2,T2DM,18,No T2DM,36,32,90,0.762
2255,2,T2DM,18,No T2DM,36,32,91,0.762
2256,2,T2DM,18,No T2DM,36,32,92,0.762
2257,2,T2DM,18,No T2DM,36,32,93,0.762
2258,2,T2DM,18,No T2DM,36,32,94,0.762
2259,2,T2DM,18,No T2DM,36,32,95,0.762
2260,2,T2DM,18,No T2DM,36,32,96,0.762
2261,2,T2DM,18,No T2DM,36,32,97,0.762
2262,2,T2DM,18,No T2DM,36,32,98,0.762
2263,2,T2DM,18,No T2DM,36,32,99,0.762
2264,2,T2DM,18,No T2DM,36,32,100,0.762
2265,2,T2DM,18,No T2DM,36,32,101,0.762
2266,2,T2DM,18,No T2DM,36,32,102,0.762
2267,2,T2DM,18,No T2DM,36,32,103,0.762
2268,2,T2DM,18,No T2DM,36,32,104,0.762
2269,2,T2DM,18,No T2DM,36,32,105,0.762
2270,2,T2DM,18,No T2DM,36,32,106,0.762
2271,2,T2DM,18,No T2DM,36,32,107,0.762
2272,2,T2DM,18,No T2DM,36,32,108,0.762
2273,2,T2DM,18,No T2DM,36,32,109,0.762
2274,2,T2DM,18,No T2DM,36,32,110,0.762
2275,2,T2DM,18,No T2DM,36,30,20,0.991
2276,2,T2DM,18,No T2DM,36,30,21,0.991
2277,2,T2DM,18,No T2DM,36,30,22,0.991
2278,2,T2DM,18,No T2DM,36,30,23,0.991
2279,2,T2DM,18,No T2DM,36,30,24,0.991
2280,2,T2DM,18,No T2DM,36,30,25,0.976
2281,2,T2DM,18,No T2DM,36,30,26,0.976
2282,2,T2DM,18,No T2DM,36,30,27,0.976
2283,2,T2DM,18,No T2DM,36,30,28,0.976
2284,2,T2DM,18,No T2DM,36,30,29,0.976
2285,2,T2DM,18,No T2DM,36,30,30,0.976
2286,2,T2DM,18,No T2DM,36,30,31,0.976
2287,2,T2DM,18,No T2DM,36,30,32,0.976
2288,2,T2DM,18,No T2DM,36,30,33,0.976
2289,2,T2DM,18,No T2DM,36,30,34,0.976
2290,2,T2DM,18,No T2DM,36,30,35,0.976
2291,2,T2DM,18,No T2DM,36,30,36,0.976
2292,2,T2DM,18,No T2DM,36,30,37,0.976
2293,2,T2DM,18,No T2DM,36,30,38,0.976
2294,2,T2DM,18,No T2DM,36,30,39,0.976
2295,2,T2DM,18,No T2DM,36,30,40,0.976
2296,2,T2DM,18,No T2DM,36,30,41,0.976
2297,2,T2DM,18,No T2DM,36,30,42,0.976
2298,2,T2DM,18,No T2DM,36,30,43,0.976
2299,2,T2DM,18,No T2DM,36,30,44,0.976
2300,2,T2DM,18,No T2DM,36,30,45,0.918
2301,2,T2DM,18,No T2DM,36,30,46,0.918
2302,2,T2DM,18,No T2DM,36,30,47,0.918
2303,2,T2DM,18,No T2DM,36,30,48,0.918
2304,2,T2DM,18,No T2DM,36,30,49,0.918
2305,2,T2DM,18,No T2DM,36,30,50,0.918
2306,2,T2DM,18,No T2DM,36,30,51,0.918
2307,2,T2DM,18,No T2DM,36,30,52,0.918
2308,2,T2DM,18,No T2DM,36,30,53,0.918
2309,2,T2DM,18,No T2DM,36,30,54,0.918
2310,2,T2DM,18,No T2DM,36,30,55,0.853
2311,2,T2DM,18,No T2DM,36,30,56,0.853
2312,2,T2DM,18,No T2DM,36,30,57,0.853
2313,2,T2DM,18,No T2DM,36,30,58,0.853
2314,2,T2DM,18,No T2DM,36,30,59,0.853
2315,2,T2DM,18,No T2DM,36,30,60,0.853
2316,2,T2DM,18,No T2DM,36,30,61,0.853
2317,2,T2DM,18,No T2DM,36,30,62,0.853
2318,2,T2DM,18,No T2DM,36,30,63,0.853
2319,2,T2DM,18,No T2DM,36,30,64,0.853
2320,2,T2DM,18,No T2DM,36,30,65,0.799
2321,2,T2DM,18,No T2DM,36,30,66,0.799
2322,2,T2DM,18,No T2DM,36,30,67,0.799
2323,2,T2DM,18,No T2DM,36,30,68,0.799
2324,2,T2DM,18,No T2DM,36,30,69,0.799
2325,2,T2DM,18,No T2DM,36,30,70,0.799
2326,2,T2DM,18,No T2DM,36,30,71,0.799
2327,2,T2DM,18,No T2DM,36,30,72,0.799
2328,2,T2DM,18,No T2DM,36,30,73,0.799
2329,2,T2DM,18,No T2DM,36,30,74,0.799
2330,2,T2DM,18,No T2DM,36,30,75,0.795
2331,2,T2DM,18,No T2DM,36,30,76,0.795
2332,2,T2DM,18,No T2DM,36,30,77,0.795
2333,2,T2DM,18,No T2DM,36,30,78,0.795
2334,2,T2DM,18,No T2DM,36,30,79,0.795
2335,2,T2DM,18,No T2DM,36,30,80,0.795
2336,2,T2DM,18,No T2DM,36,30,81,0.795
2337,2,T2DM,18,No T2DM,36,30,82,0.795
2338,2,T2DM,18,No T2DM,36,30,83,0.795
2339,2,T2DM,18,No T2DM,36,30,84,0.795
2340,2,T2DM,18,No T2DM,36,30,85,0.821
2341,2,T2DM,18,No T2DM,36,30,86,0.821
2342,2,T2DM,18,No T2DM,36,30,87,0.821
2343,2,T2DM,18,No T2DM,36,30,88,0.821
2344,2,T2DM,18,No T2DM,36,30,89,0.821
2345,2,T2DM,18,No T2DM,36,30,90,0.821
2346,2,T2DM,18,No T2DM,36,30,91,0.821
2347,2,T2DM,18,No T2DM,36,30,92,0.821
2348,2,T2DM,18,No T2DM,36,30,93,0.821
2349,2,T2DM,18,No T2DM,36,30,94,0.821
2350,2,T2DM,18,No T2DM,36,30,95,0.821
2351,2,T2DM,18,No T2DM,36,30,96,0.821
2352,2,T2DM,18,No T2DM,36,30,97,0.821
2353,2,T2DM,18,No T2DM,36,30,98,0.821
2354,2,T2DM,18,No T2DM,36,30,99,0.821
2355,2,T2DM,18,No T2DM,36,30,100,0.821
2356,2,T2DM,18,No T2DM,36,30,101,0.821
2357,2,T2DM,18,No T2DM,36,30,102,0.821
2358,2,T2DM,18,No T2DM,36,30,103,0.821
2359,2,T2DM,18,No T2DM,36,30,104,0.821
2360,2,T2DM,18,No T2DM,36,30,105,0.821
2361,2,T2DM,18,No T2DM,36,30,106,0.821
2362,2,T2DM,18,No T2DM,36,30,107,0.821
2363,2,T2DM,18,No T2DM,36,30,108,0.821
2364,2,T2DM,18,No T2DM,36,30,109,0.821
2365,2,T2DM,18,No T2DM,36,30,110,0.821
2366,2,T2DM,18,No T2DM,36,31,20,0.99
2367,2,T2DM,18,No T2DM,36,31,21,0.99
2368,2,T2DM,18,No T2DM,36,31,22,0.99
2369,2,T2DM,18,No T2DM,36,31,23,0.99
2370,2,T2DM,18,No T2DM,36,31,24,0.99
2371,2,T2DM,18,No T2DM,36,31,25,0.95
2372,2,T2DM,18,No T2DM,36,31,26,0.95
2373,2,T2DM,18,No T2DM,36,31,27,0.95
2374,2,T2DM,18,No T2DM,36,31,28,0.95
2375,2,T2DM,18,No T2DM,36,31,29,0.95
2376,2,T2DM,18,No T2DM,36,31,30,0.95
