,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
363,6.0,Physical activity,39.0,Active,35.0,31.0,102.0,0.147
364,6.0,Physical activity,39.0,Active,35.0,31.0,103.0,0.147
365,6.0,Physical activity,39.0,Active,35.0,31.0,104.0,0.147
366,6.0,Physical activity,39.0,Active,35.0,31.0,105.0,0.147
367,6.0,Physical activity,39.0,Active,35.0,31.0,106.0,0.147
368,6.0,Physical activity,39.0,Active,35.0,31.0,107.0,0.147
369,6.0,Physical activity,39.0,Active,35.0,31.0,108.0,0.147
370,6.0,Physical activity,39.0,Active,35.0,31.0,109.0,0.147
371,6.0,Physical activity,39.0,Active,35.0,31.0,110.0,0.147
372,6.0,Physical activity,39.0,Active,35.0,29.0,18.0,0.545
373,6.0,Physical activity,39.0,Active,35.0,29.0,19.0,0.545
374,6.0,Physical activity,39.0,Active,35.0,29.0,20.0,0.545
375,6.0,Physical activity,39.0,Active,35.0,29.0,21.0,0.545
376,6.0,Physical activity,39.0,Active,35.0,29.0,22.0,0.545
377,6.0,Physical activity,39.0,Active,35.0,29.0,23.0,0.545
378,6.0,Physical activity,39.0,Active,35.0,29.0,24.0,0.545
379,6.0,Physical activity,39.0,Active,35.0,29.0,25.0,0.532
380,6.0,Physical activity,39.0,Active,35.0,29.0,26.0,0.532
381,6.0,Physical activity,39.0,Active,35.0,29.0,27.0,0.532
382,6.0,Physical activity,39.0,Active,35.0,29.0,28.0,0.532
383,6.0,Physical activity,39.0,Active,35.0,29.0,29.0,0.532
384,6.0,Physical activity,39.0,Active,35.0,29.0,30.0,0.532
385,6.0,Physical activity,39.0,Active,35.0,29.0,31.0,0.532
386,6.0,Physical activity,39.0,Active,35.0,29.0,32.0,0.532
387,6.0,Physical activity,39.0,Active,35.0,29.0,33.0,0.532
388,6.0,Physical activity,39.0,Active,35.0,29.0,34.0,0.532
389,6.0,Physical activity,39.0,Active,35.0,29.0,35.0,0.532
390,6.0,Physical activity,39.0,Active,35.0,29.0,36.0,0.532
391,6.0,Physical activity,39.0,Active,35.0,29.0,37.0,0.532
392,6.0,Physical activity,39.0,Active,35.0,29.0,38.0,0.532
393,6.0,Physical activity,39.0,Active,35.0,29.0,39.0,0.532
394,6.0,Physical activity,39.0,Active,35.0,29.0,40.0,0.532
395,6.0,Physical activity,39.0,Active,35.0,29.0,41.0,0.532
396,6.0,Physical activity,39.0,Active,35.0,29.0,42.0,0.532
397,6.0,Physical activity,39.0,Active,35.0,29.0,43.0,0.532
398,6.0,Physical activity,39.0,Active,35.0,29.0,44.0,0.532
399,6.0,Physical activity,39.0,Active,35.0,29.0,45.0,0.47700000000000004
400,6.0,Physical activity,39.0,Active,35.0,29.0,46.0,0.47700000000000004
401,6.0,Physical activity,39.0,Active,35.0,29.0,47.0,0.47700000000000004
402,6.0,Physical activity,39.0,Active,35.0,29.0,48.0,0.47700000000000004
403,6.0,Physical activity,39.0,Active,35.0,29.0,49.0,0.47700000000000004
404,6.0,Physical activity,39.0,Active,35.0,29.0,50.0,0.47700000000000004
405,6.0,Physical activity,39.0,Active,35.0,29.0,51.0,0.47700000000000004
406,6.0,Physical activity,39.0,Active,35.0,29.0,52.0,0.47700000000000004
407,6.0,Physical activity,39.0,Active,35.0,29.0,53.0,0.47700000000000004
408,6.0,Physical activity,39.0,Active,35.0,29.0,54.0,0.47700000000000004
409,6.0,Physical activity,39.0,Active,35.0,29.0,55.0,0.414
410,6.0,Physical activity,39.0,Active,35.0,29.0,56.0,0.414
411,6.0,Physical activity,39.0,Active,35.0,29.0,57.0,0.414
412,6.0,Physical activity,39.0,Active,35.0,29.0,58.0,0.414
413,6.0,Physical activity,39.0,Active,35.0,29.0,59.0,0.414
414,6.0,Physical activity,39.0,Active,35.0,29.0,60.0,0.414
415,6.0,Physical activity,39.0,Active,35.0,29.0,61.0,0.414
416,6.0,Physical activity,39.0,Active,35.0,29.0,62.0,0.414
417,6.0,Physical activity,39.0,Active,35.0,29.0,63.0,0.414
418,6.0,Physical activity,39.0,Active,35.0,29.0,64.0,0.414
419,6.0,Physical activity,39.0,Active,35.0,29.0,65.0,0.359
420,6.0,Physical activity,39.0,Active,35.0,29.0,66.0,0.359
421,6.0,Physical activity,39.0,Active,35.0,29.0,67.0,0.359
422,6.0,Physical activity,39.0,Active,35.0,29.0,68.0,0.359
423,6.0,Physical activity,39.0,Active,35.0,29.0,69.0,0.359
424,6.0,Physical activity,39.0,Active,35.0,29.0,70.0,0.359
425,6.0,Physical activity,39.0,Active,35.0,29.0,71.0,0.359
426,6.0,Physical activity,39.0,Active,35.0,29.0,72.0,0.359
427,6.0,Physical activity,39.0,Active,35.0,29.0,73.0,0.359
428,6.0,Physical activity,39.0,Active,35.0,29.0,74.0,0.359
429,6.0,Physical activity,39.0,Active,35.0,29.0,75.0,0.24100000000000002
430,6.0,Physical activity,39.0,Active,35.0,29.0,76.0,0.24100000000000002
431,6.0,Physical activity,39.0,Active,35.0,29.0,77.0,0.24100000000000002
432,6.0,Physical activity,39.0,Active,35.0,29.0,78.0,0.24100000000000002
433,6.0,Physical activity,39.0,Active,35.0,29.0,79.0,0.24100000000000002
434,6.0,Physical activity,39.0,Active,35.0,29.0,80.0,0.24100000000000002
435,6.0,Physical activity,39.0,Active,35.0,29.0,81.0,0.24100000000000002
436,6.0,Physical activity,39.0,Active,35.0,29.0,82.0,0.24100000000000002
437,6.0,Physical activity,39.0,Active,35.0,29.0,83.0,0.24100000000000002
438,6.0,Physical activity,39.0,Active,35.0,29.0,84.0,0.24100000000000002
439,6.0,Physical activity,39.0,Active,35.0,29.0,85.0,0.11199999999999999
440,6.0,Physical activity,39.0,Active,35.0,29.0,86.0,0.11199999999999999
441,6.0,Physical activity,39.0,Active,35.0,29.0,87.0,0.11199999999999999
442,6.0,Physical activity,39.0,Active,35.0,29.0,88.0,0.11199999999999999
443,6.0,Physical activity,39.0,Active,35.0,29.0,89.0,0.11199999999999999
444,6.0,Physical activity,39.0,Active,35.0,29.0,90.0,0.11199999999999999
445,6.0,Physical activity,39.0,Active,35.0,29.0,91.0,0.11199999999999999
446,6.0,Physical activity,39.0,Active,35.0,29.0,92.0,0.11199999999999999
447,6.0,Physical activity,39.0,Active,35.0,29.0,93.0,0.11199999999999999
448,6.0,Physical activity,39.0,Active,35.0,29.0,94.0,0.11199999999999999
449,6.0,Physical activity,39.0,Active,35.0,29.0,95.0,0.11199999999999999
450,6.0,Physical activity,39.0,Active,35.0,29.0,96.0,0.11199999999999999
451,6.0,Physical activity,39.0,Active,35.0,29.0,97.0,0.11199999999999999
452,6.0,Physical activity,39.0,Active,35.0,29.0,98.0,0.11199999999999999
453,6.0,Physical activity,39.0,Active,35.0,29.0,99.0,0.11199999999999999
454,6.0,Physical activity,39.0,Active,35.0,29.0,100.0,0.11199999999999999
455,6.0,Physical activity,39.0,Active,35.0,29.0,101.0,0.11199999999999999
456,6.0,Physical activity,39.0,Active,35.0,29.0,102.0,0.11199999999999999
457,6.0,Physical activity,39.0,Active,35.0,29.0,103.0,0.11199999999999999
458,6.0,Physical activity,39.0,Active,35.0,29.0,104.0,0.11199999999999999
459,6.0,Physical activity,39.0,Active,35.0,29.0,105.0,0.11199999999999999
460,6.0,Physical activity,39.0,Active,35.0,29.0,106.0,0.11199999999999999
461,6.0,Physical activity,39.0,Active,35.0,29.0,107.0,0.11199999999999999
462,6.0,Physical activity,39.0,Active,35.0,29.0,108.0,0.11199999999999999
463,6.0,Physical activity,39.0,Active,35.0,29.0,109.0,0.11199999999999999
464,6.0,Physical activity,39.0,Active,35.0,29.0,110.0,0.11199999999999999
465,6.0,Physical activity,39.0,Active,35.0,30.0,18.0,0.35200000000000004
466,6.0,Physical activity,39.0,Active,35.0,30.0,19.0,0.35200000000000004
467,6.0,Physical activity,39.0,Active,35.0,30.0,20.0,0.35200000000000004
468,6.0,Physical activity,39.0,Active,35.0,30.0,21.0,0.35200000000000004
469,6.0,Physical activity,39.0,Active,35.0,30.0,22.0,0.35200000000000004
470,6.0,Physical activity,39.0,Active,35.0,30.0,23.0,0.35200000000000004
471,6.0,Physical activity,39.0,Active,35.0,30.0,24.0,0.35200000000000004
472,6.0,Physical activity,39.0,Active,35.0,30.0,25.0,0.38
473,6.0,Physical activity,39.0,Active,35.0,30.0,26.0,0.38
474,6.0,Physical activity,39.0,Active,35.0,30.0,27.0,0.38
475,6.0,Physical activity,39.0,Active,35.0,30.0,28.0,0.38
476,6.0,Physical activity,39.0,Active,35.0,30.0,29.0,0.38
477,6.0,Physical activity,39.0,Active,35.0,30.0,30.0,0.38
478,6.0,Physical activity,39.0,Active,35.0,30.0,31.0,0.38
479,6.0,Physical activity,39.0,Active,35.0,30.0,32.0,0.38
480,6.0,Physical activity,39.0,Active,35.0,30.0,33.0,0.38
481,6.0,Physical activity,39.0,Active,35.0,30.0,34.0,0.38
482,6.0,Physical activity,39.0,Active,35.0,30.0,35.0,0.38
483,6.0,Physical activity,39.0,Active,35.0,30.0,36.0,0.38
484,6.0,Physical activity,39.0,Active,35.0,30.0,37.0,0.38
485,6.0,Physical activity,39.0,Active,35.0,30.0,38.0,0.38
486,6.0,Physical activity,39.0,Active,35.0,30.0,39.0,0.38
487,6.0,Physical activity,39.0,Active,35.0,30.0,40.0,0.38
488,6.0,Physical activity,39.0,Active,35.0,30.0,41.0,0.38
489,6.0,Physical activity,39.0,Active,35.0,30.0,42.0,0.38
490,6.0,Physical activity,39.0,Active,35.0,30.0,43.0,0.38
491,6.0,Physical activity,39.0,Active,35.0,30.0,44.0,0.38
492,6.0,Physical activity,39.0,Active,35.0,30.0,45.0,0.284
493,6.0,Physical activity,39.0,Active,35.0,30.0,46.0,0.284
494,6.0,Physical activity,39.0,Active,35.0,30.0,47.0,0.284
495,6.0,Physical activity,39.0,Active,35.0,30.0,48.0,0.284
496,6.0,Physical activity,39.0,Active,35.0,30.0,49.0,0.284
497,6.0,Physical activity,39.0,Active,35.0,30.0,50.0,0.284
498,6.0,Physical activity,39.0,Active,35.0,30.0,51.0,0.284
499,6.0,Physical activity,39.0,Active,35.0,30.0,52.0,0.284
500,6.0,Physical activity,39.0,Active,35.0,30.0,53.0,0.284
501,6.0,Physical activity,39.0,Active,35.0,30.0,54.0,0.284
502,6.0,Physical activity,39.0,Active,35.0,30.0,55.0,0.247
503,6.0,Physical activity,39.0,Active,35.0,30.0,56.0,0.247
504,6.0,Physical activity,39.0,Active,35.0,30.0,57.0,0.247
505,6.0,Physical activity,39.0,Active,35.0,30.0,58.0,0.247
506,6.0,Physical activity,39.0,Active,35.0,30.0,59.0,0.247
507,6.0,Physical activity,39.0,Active,35.0,30.0,60.0,0.247
508,6.0,Physical activity,39.0,Active,35.0,30.0,61.0,0.247
509,6.0,Physical activity,39.0,Active,35.0,30.0,62.0,0.247
510,6.0,Physical activity,39.0,Active,35.0,30.0,63.0,0.247
511,6.0,Physical activity,39.0,Active,35.0,30.0,64.0,0.247
512,6.0,Physical activity,39.0,Active,35.0,30.0,65.0,0.203
513,6.0,Physical activity,39.0,Active,35.0,30.0,66.0,0.203
514,6.0,Physical activity,39.0,Active,35.0,30.0,67.0,0.203
515,6.0,Physical activity,39.0,Active,35.0,30.0,68.0,0.203
516,6.0,Physical activity,39.0,Active,35.0,30.0,69.0,0.203
517,6.0,Physical activity,39.0,Active,35.0,30.0,70.0,0.203
518,6.0,Physical activity,39.0,Active,35.0,30.0,71.0,0.203
519,6.0,Physical activity,39.0,Active,35.0,30.0,72.0,0.203
520,6.0,Physical activity,39.0,Active,35.0,30.0,73.0,0.203
521,6.0,Physical activity,39.0,Active,35.0,30.0,74.0,0.203
522,6.0,Physical activity,39.0,Active,35.0,30.0,75.0,0.12
523,6.0,Physical activity,39.0,Active,35.0,30.0,76.0,0.12
524,6.0,Physical activity,39.0,Active,35.0,30.0,77.0,0.12
525,6.0,Physical activity,39.0,Active,35.0,30.0,78.0,0.12
526,6.0,Physical activity,39.0,Active,35.0,30.0,79.0,0.12
527,6.0,Physical activity,39.0,Active,35.0,30.0,80.0,0.12
528,6.0,Physical activity,39.0,Active,35.0,30.0,81.0,0.12
529,6.0,Physical activity,39.0,Active,35.0,30.0,82.0,0.12
530,6.0,Physical activity,39.0,Active,35.0,30.0,83.0,0.12
531,6.0,Physical activity,39.0,Active,35.0,30.0,84.0,0.12
532,6.0,Physical activity,39.0,Active,35.0,30.0,85.0,0.12
533,6.0,Physical activity,39.0,Active,35.0,30.0,86.0,0.12
534,6.0,Physical activity,39.0,Active,35.0,30.0,87.0,0.12
535,6.0,Physical activity,39.0,Active,35.0,30.0,88.0,0.12
536,6.0,Physical activity,39.0,Active,35.0,30.0,89.0,0.12
537,6.0,Physical activity,39.0,Active,35.0,30.0,90.0,0.12
538,6.0,Physical activity,39.0,Active,35.0,30.0,91.0,0.12
539,6.0,Physical activity,39.0,Active,35.0,30.0,92.0,0.12
540,6.0,Physical activity,39.0,Active,35.0,30.0,93.0,0.12
541,6.0,Physical activity,39.0,Active,35.0,30.0,94.0,0.12
542,6.0,Physical activity,39.0,Active,35.0,30.0,95.0,0.12
543,6.0,Physical activity,39.0,Active,35.0,30.0,96.0,0.12
544,6.0,Physical activity,39.0,Active,35.0,30.0,97.0,0.12
545,6.0,Physical activity,39.0,Active,35.0,30.0,98.0,0.12
546,6.0,Physical activity,39.0,Active,35.0,30.0,99.0,0.12
547,6.0,Physical activity,39.0,Active,35.0,30.0,100.0,0.12
548,6.0,Physical activity,39.0,Active,35.0,30.0,101.0,0.12
549,6.0,Physical activity,39.0,Active,35.0,30.0,102.0,0.12
550,6.0,Physical activity,39.0,Active,35.0,30.0,103.0,0.12
551,6.0,Physical activity,39.0,Active,35.0,30.0,104.0,0.12
552,6.0,Physical activity,39.0,Active,35.0,30.0,105.0,0.12
553,6.0,Physical activity,39.0,Active,35.0,30.0,106.0,0.12
554,6.0,Physical activity,39.0,Active,35.0,30.0,107.0,0.12
555,6.0,Physical activity,39.0,Active,35.0,30.0,108.0,0.12
556,6.0,Physical activity,39.0,Active,35.0,30.0,109.0,0.12
557,6.0,Physical activity,39.0,Active,35.0,30.0,110.0,0.12
558,6.0,Physical activity,40.0,Inactive,34.0,31.0,18.0,0.54
559,6.0,Physical activity,40.0,Inactive,34.0,31.0,19.0,0.54
560,6.0,Physical activity,40.0,Inactive,34.0,31.0,20.0,0.54
561,6.0,Physical activity,40.0,Inactive,34.0,31.0,21.0,0.54
562,6.0,Physical activity,40.0,Inactive,34.0,31.0,22.0,0.54
563,6.0,Physical activity,40.0,Inactive,34.0,31.0,23.0,0.54
564,6.0,Physical activity,40.0,Inactive,34.0,31.0,24.0,0.54
565,6.0,Physical activity,40.0,Inactive,34.0,31.0,25.0,0.597
566,6.0,Physical activity,40.0,Inactive,34.0,31.0,26.0,0.597
567,6.0,Physical activity,40.0,Inactive,34.0,31.0,27.0,0.597
568,6.0,Physical activity,40.0,Inactive,34.0,31.0,28.0,0.597
569,6.0,Physical activity,40.0,Inactive,34.0,31.0,29.0,0.597
570,6.0,Physical activity,40.0,Inactive,34.0,31.0,30.0,0.597
571,6.0,Physical activity,40.0,Inactive,34.0,31.0,31.0,0.597
572,6.0,Physical activity,40.0,Inactive,34.0,31.0,32.0,0.597
573,6.0,Physical activity,40.0,Inactive,34.0,31.0,33.0,0.597
574,6.0,Physical activity,40.0,Inactive,34.0,31.0,34.0,0.597
575,6.0,Physical activity,40.0,Inactive,34.0,31.0,35.0,0.597
576,6.0,Physical activity,40.0,Inactive,34.0,31.0,36.0,0.597
577,6.0,Physical activity,40.0,Inactive,34.0,31.0,37.0,0.597
578,6.0,Physical activity,40.0,Inactive,34.0,31.0,38.0,0.597
579,6.0,Physical activity,40.0,Inactive,34.0,31.0,39.0,0.597
580,6.0,Physical activity,40.0,Inactive,34.0,31.0,40.0,0.597
581,6.0,Physical activity,40.0,Inactive,34.0,31.0,41.0,0.597
582,6.0,Physical activity,40.0,Inactive,34.0,31.0,42.0,0.597
583,6.0,Physical activity,40.0,Inactive,34.0,31.0,43.0,0.597
584,6.0,Physical activity,40.0,Inactive,34.0,31.0,44.0,0.597
585,6.0,Physical activity,40.0,Inactive,34.0,31.0,45.0,0.6679999999999999
586,6.0,Physical activity,40.0,Inactive,34.0,31.0,46.0,0.6679999999999999
587,6.0,Physical activity,40.0,Inactive,34.0,31.0,47.0,0.6679999999999999
588,6.0,Physical activity,40.0,Inactive,34.0,31.0,48.0,0.6679999999999999
589,6.0,Physical activity,40.0,Inactive,34.0,31.0,49.0,0.6679999999999999
590,6.0,Physical activity,40.0,Inactive,34.0,31.0,50.0,0.6679999999999999
591,6.0,Physical activity,40.0,Inactive,34.0,31.0,51.0,0.6679999999999999
592,6.0,Physical activity,40.0,Inactive,34.0,31.0,52.0,0.6679999999999999
593,6.0,Physical activity,40.0,Inactive,34.0,31.0,53.0,0.6679999999999999
594,6.0,Physical activity,40.0,Inactive,34.0,31.0,54.0,0.6679999999999999
595,6.0,Physical activity,40.0,Inactive,34.0,31.0,55.0,0.6920000000000001
596,6.0,Physical activity,40.0,Inactive,34.0,31.0,56.0,0.6920000000000001
597,6.0,Physical activity,40.0,Inactive,34.0,31.0,57.0,0.6920000000000001
598,6.0,Physical activity,40.0,Inactive,34.0,31.0,58.0,0.6920000000000001
599,6.0,Physical activity,40.0,Inactive,34.0,31.0,59.0,0.6920000000000001
600,6.0,Physical activity,40.0,Inactive,34.0,31.0,60.0,0.6920000000000001
601,6.0,Physical activity,40.0,Inactive,34.0,31.0,61.0,0.6920000000000001
602,6.0,Physical activity,40.0,Inactive,34.0,31.0,62.0,0.6920000000000001
603,6.0,Physical activity,40.0,Inactive,34.0,31.0,63.0,0.6920000000000001
604,6.0,Physical activity,40.0,Inactive,34.0,31.0,64.0,0.6920000000000001
605,6.0,Physical activity,40.0,Inactive,34.0,31.0,65.0,0.726
606,6.0,Physical activity,40.0,Inactive,34.0,31.0,66.0,0.726
607,6.0,Physical activity,40.0,Inactive,34.0,31.0,67.0,0.726
608,6.0,Physical activity,40.0,Inactive,34.0,31.0,68.0,0.726
609,6.0,Physical activity,40.0,Inactive,34.0,31.0,69.0,0.726
610,6.0,Physical activity,40.0,Inactive,34.0,31.0,70.0,0.726
611,6.0,Physical activity,40.0,Inactive,34.0,31.0,71.0,0.726
612,6.0,Physical activity,40.0,Inactive,34.0,31.0,72.0,0.726
613,6.0,Physical activity,40.0,Inactive,34.0,31.0,73.0,0.726
614,6.0,Physical activity,40.0,Inactive,34.0,31.0,74.0,0.726
615,6.0,Physical activity,40.0,Inactive,34.0,31.0,75.0,0.8009999999999999
616,6.0,Physical activity,40.0,Inactive,34.0,31.0,76.0,0.8009999999999999
617,6.0,Physical activity,40.0,Inactive,34.0,31.0,77.0,0.8009999999999999
618,6.0,Physical activity,40.0,Inactive,34.0,31.0,78.0,0.8009999999999999
619,6.0,Physical activity,40.0,Inactive,34.0,31.0,79.0,0.8009999999999999
620,6.0,Physical activity,40.0,Inactive,34.0,31.0,80.0,0.8009999999999999
621,6.0,Physical activity,40.0,Inactive,34.0,31.0,81.0,0.8009999999999999
622,6.0,Physical activity,40.0,Inactive,34.0,31.0,82.0,0.8009999999999999
623,6.0,Physical activity,40.0,Inactive,34.0,31.0,83.0,0.8009999999999999
624,6.0,Physical activity,40.0,Inactive,34.0,31.0,84.0,0.8009999999999999
625,6.0,Physical activity,40.0,Inactive,34.0,31.0,85.0,0.8009999999999999
626,6.0,Physical activity,40.0,Inactive,34.0,31.0,86.0,0.8009999999999999
627,6.0,Physical activity,40.0,Inactive,34.0,31.0,87.0,0.8009999999999999
628,6.0,Physical activity,40.0,Inactive,34.0,31.0,88.0,0.8009999999999999
629,6.0,Physical activity,40.0,Inactive,34.0,31.0,89.0,0.8009999999999999
630,6.0,Physical activity,40.0,Inactive,34.0,31.0,90.0,0.8009999999999999
631,6.0,Physical activity,40.0,Inactive,34.0,31.0,91.0,0.8009999999999999
632,6.0,Physical activity,40.0,Inactive,34.0,31.0,92.0,0.8009999999999999
633,6.0,Physical activity,40.0,Inactive,34.0,31.0,93.0,0.8009999999999999
634,6.0,Physical activity,40.0,Inactive,34.0,31.0,94.0,0.8009999999999999
635,6.0,Physical activity,40.0,Inactive,34.0,31.0,95.0,0.8009999999999999
636,6.0,Physical activity,40.0,Inactive,34.0,31.0,96.0,0.8009999999999999
637,6.0,Physical activity,40.0,Inactive,34.0,31.0,97.0,0.8009999999999999
638,6.0,Physical activity,40.0,Inactive,34.0,31.0,98.0,0.8009999999999999
639,6.0,Physical activity,40.0,Inactive,34.0,31.0,99.0,0.8009999999999999
640,6.0,Physical activity,40.0,Inactive,34.0,31.0,100.0,0.8009999999999999
641,6.0,Physical activity,40.0,Inactive,34.0,31.0,101.0,0.8009999999999999
642,6.0,Physical activity,40.0,Inactive,34.0,31.0,102.0,0.8009999999999999
643,6.0,Physical activity,40.0,Inactive,34.0,31.0,103.0,0.8009999999999999
644,6.0,Physical activity,40.0,Inactive,34.0,31.0,104.0,0.8009999999999999
645,6.0,Physical activity,40.0,Inactive,34.0,31.0,105.0,0.8009999999999999
646,6.0,Physical activity,40.0,Inactive,34.0,31.0,106.0,0.8009999999999999
647,6.0,Physical activity,40.0,Inactive,34.0,31.0,107.0,0.8009999999999999
648,6.0,Physical activity,40.0,Inactive,34.0,31.0,108.0,0.8009999999999999
649,6.0,Physical activity,40.0,Inactive,34.0,31.0,109.0,0.8009999999999999
650,6.0,Physical activity,40.0,Inactive,34.0,31.0,110.0,0.8009999999999999
651,6.0,Physical activity,40.0,Inactive,34.0,29.0,18.0,0.342
652,6.0,Physical activity,40.0,Inactive,34.0,29.0,19.0,0.342
653,6.0,Physical activity,40.0,Inactive,34.0,29.0,20.0,0.342
654,6.0,Physical activity,40.0,Inactive,34.0,29.0,21.0,0.342
655,6.0,Physical activity,40.0,Inactive,34.0,29.0,22.0,0.342
656,6.0,Physical activity,40.0,Inactive,34.0,29.0,23.0,0.342
657,6.0,Physical activity,40.0,Inactive,34.0,29.0,24.0,0.342
658,6.0,Physical activity,40.0,Inactive,34.0,29.0,25.0,0.413
659,6.0,Physical activity,40.0,Inactive,34.0,29.0,26.0,0.413
660,6.0,Physical activity,40.0,Inactive,34.0,29.0,27.0,0.413
661,6.0,Physical activity,40.0,Inactive,34.0,29.0,28.0,0.413
662,6.0,Physical activity,40.0,Inactive,34.0,29.0,29.0,0.413
663,6.0,Physical activity,40.0,Inactive,34.0,29.0,30.0,0.413
664,6.0,Physical activity,40.0,Inactive,34.0,29.0,31.0,0.413
665,6.0,Physical activity,40.0,Inactive,34.0,29.0,32.0,0.413
666,6.0,Physical activity,40.0,Inactive,34.0,29.0,33.0,0.413
667,6.0,Physical activity,40.0,Inactive,34.0,29.0,34.0,0.413
668,6.0,Physical activity,40.0,Inactive,34.0,29.0,35.0,0.413
669,6.0,Physical activity,40.0,Inactive,34.0,29.0,36.0,0.413
670,6.0,Physical activity,40.0,Inactive,34.0,29.0,37.0,0.413
671,6.0,Physical activity,40.0,Inactive,34.0,29.0,38.0,0.413
672,6.0,Physical activity,40.0,Inactive,34.0,29.0,39.0,0.413
673,6.0,Physical activity,40.0,Inactive,34.0,29.0,40.0,0.413
674,6.0,Physical activity,40.0,Inactive,34.0,29.0,41.0,0.413
675,6.0,Physical activity,40.0,Inactive,34.0,29.0,42.0,0.413
676,6.0,Physical activity,40.0,Inactive,34.0,29.0,43.0,0.413
677,6.0,Physical activity,40.0,Inactive,34.0,29.0,44.0,0.413
678,6.0,Physical activity,40.0,Inactive,34.0,29.0,45.0,0.479
679,6.0,Physical activity,40.0,Inactive,34.0,29.0,46.0,0.479
680,6.0,Physical activity,40.0,Inactive,34.0,29.0,47.0,0.479
681,6.0,Physical activity,40.0,Inactive,34.0,29.0,48.0,0.479
682,6.0,Physical activity,40.0,Inactive,34.0,29.0,49.0,0.479
683,6.0,Physical activity,40.0,Inactive,34.0,29.0,50.0,0.479
684,6.0,Physical activity,40.0,Inactive,34.0,29.0,51.0,0.479
685,6.0,Physical activity,40.0,Inactive,34.0,29.0,52.0,0.479
686,6.0,Physical activity,40.0,Inactive,34.0,29.0,53.0,0.479
